13,
* 
* OCD parameters for SHG v6.2.x
* 
* 
* Data for All Race Male and All Races Female 
* Probabilities of dying from condition other than lung cancer by race, sex, year of birth, age and smoking status/intensity
* 
* The first line following these comments contains the following values:
* Number of Race Values,Number of Sex Values,Min Year of Birth,Max Year of Birth,Min Age,Max Age
* The subsequent statistics in this file are comma-delimited as follows:
* Race,Sex,Year of Birth,Age,Never Smokers Prob of Dying,Current Smokers in Group 1 Prob of Dying,Current Smokers in Group 2 Prob of Dying,Current Smokers in Group 3 Prob of Dying,Current Smokers in Group 4 Prob of Dying,Current Smokers in Group 5 Prob of Dying,Current Smokers in Group 6 Prob of Dying
0,1,1928,91,0.1257014524,0.2034437876,0.2409358033,0.2894388257,0.2868476221,0.2842564184,0.2168745875
0,1,1928,92,0.1393508365,0.2262719852,0.2679709375,0.3219164293,0.3190344697,0.31615251,0.2412098399
0,1,1928,93,0.1539223993,0.2507449167,0.2969539086,0.3567339907,0.3535403265,0.3503466623,0.2672984072
0,1,1928,94,0.1694233373,0.2768878206,0.327914606,0.3939274165,0.3904007778,0.3868741391,0.2951671938
0,1,1928,95,0.1849667929,0.3032599556,0.3591467788,0.4314469685,0.4275844357,0.4237219029,0.3232803446
0,1,1928,96,0.2002802332,0.3294121526,0.3901184819,0.4686536155,0.4644579898,0.4602623642,0.3511590378
0,1,1928,97,0.2150706532,0.3548555846,0.420250804,0.5048519048,0.5003322137,0.4958125225,0.3782821753
0,1,1928,98,0.229052536,0.3791075946,0.4489721406,0.5393551618,0.53452658,0.5296979982,0.4041352364
0,1,1928,99,0.2419107194,0.4016303438,0.4756455364,0.571398205,0.5662827576,0.5611673101,0.4281448756
0,1,1929,0,0.05349,0.05349,0.05349,0.05349,0.05349,0.05349,0.05349
0,1,1929,1,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097
0,1,1929,2,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046
0,1,1929,3,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299,0.00299
0,1,1929,4,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244
0,1,1929,5,0.00212,0.00212,0.00212,0.00212,0.00212,0.00212,0.00212
0,1,1929,6,0.00168,0.00168,0.00168,0.00168,0.00168,0.00168,0.00168
0,1,1929,7,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134,0.00134
0,1,1929,8,0.0010598002,0.0010598002,0.0010598002,0.0010598002,0.0010598002,0.0010598002,0.0010598002
0,1,1929,9,0.0008696003,0.0008696003,0.0008696003,0.0008696003,0.0008696003,0.0008696003,0.0008696003
0,1,1929,10,0.0007394003,0.0007394003,0.0007394003,0.0007394003,0.0007394003,0.0007394003,0.0007394003
0,1,1929,11,0.0007392005,0.0007392005,0.0007392005,0.0007392005,0.0007392005,0.0007392005,0.0007392005
0,1,1929,12,0.0007390006,0.0007390006,0.0007390006,0.0007390006,0.0007390006,0.0007390006,0.0007390006
0,1,1929,13,0.0007290006,0.0007290006,0.0007290006,0.0007290006,0.0007290006,0.0007290006,0.0007290006
0,1,1929,14,0.0008890007,0.0008890007,0.0008890007,0.0008890007,0.0008890007,0.0008890007,0.0008890007
0,1,1929,15,0.0009290008,0.0009290008,0.0009290008,0.0009290008,0.0009290008,0.0009290008,0.0009290008
0,1,1929,16,0.0009990009,0.0009990009,0.0009990009,0.0009990009,0.0009990009,0.0009990009,0.0009990009
0,1,1929,17,0.0010290009,0.0010290009,0.0010290009,0.0010290009,0.0010290009,0.0010290009,0.0010290009
0,1,1929,18,0.001069001,0.001069001,0.001069001,0.001069001,0.001069001,0.001069001,0.001069001
0,1,1929,19,0.001029001,0.001029001,0.001029001,0.001029001,0.001029001,0.001029001,0.001029001
0,1,1929,20,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009
0,1,1929,21,0.000969001,0.000969001,0.000969001,0.000969001,0.000969001,0.000969001,0.000969001
0,1,1929,22,0.0009470028,0.0009470028,0.0009470028,0.0009470028,0.0009470028,0.0009470028,0.0009470028
0,1,1929,23,0.0009380019,0.0009380019,0.0009380019,0.0009380019,0.0009380019,0.0009380019,0.0009380019
0,1,1929,24,0.0008782016,0.0008782016,0.0008782016,0.0008782016,0.0008782016,0.0008782016,0.0008782016
0,1,1929,25,0.0008484014,0.0008484014,0.0008484014,0.0008484014,0.0008484014,0.0008484014,0.0008484014
0,1,1929,26,0.0008664031,0.0008664031,0.0008664031,0.0008664031,0.0008664031,0.0008664031,0.0008664031
0,1,1929,27,0.0008870027,0.0008870027,0.0008870027,0.0008870027,0.0008870027,0.0008870027,0.0008870027
0,1,1929,28,0.0009768031,0.0009768031,0.0009768031,0.0009768031,0.0009768031,0.0009768031,0.0009768031
0,1,1929,29,0.0010056044,0.0010056044,0.0010056044,0.0010056044,0.0010056044,0.0010056044,0.0010056044
0,1,1929,30,0.0010736069,0.0010736069,0.0010736069,0.0010736069,0.0010736069,0.0010736069,0.0010736069
0,1,1929,31,0.001133008,0.001133008,0.001133008,0.001133008,0.001133008,0.001133008,0.001133008
0,1,1929,32,0.0011920096,0.0011920096,0.0011920096,0.0011920096,0.0011920096,0.0011920096,0.0011920096
0,1,1929,33,0.0012898132,0.0012898132,0.0012898132,0.0012898132,0.0012898132,0.0012898132,0.0012898132
0,1,1929,34,0.0014132239,0.0014132239,0.0014132239,0.0014132239,0.0014132239,0.0014132239,0.0014132239
0,1,1929,35,0.0015612295,0.0015612295,0.0015612295,0.0015612295,0.0015612295,0.0015612295,0.0015612295
0,1,1929,36,0.0016666393,0.0016666393,0.0016666393,0.0016666393,0.0016666393,0.0016666393,0.0016666393
0,1,1929,37,0.0017610515,0.0017610515,0.0017610515,0.0017610515,0.0017610515,0.0017610515,0.0017610515
0,1,1929,38,0.0019436714,0.0019436714,0.0019436714,0.0019436714,0.0019436714,0.0019436714,0.0019436714
0,1,1929,39,0.0021465165,0.0021465165,0.0021465165,0.0021465165,0.0021465165,0.0021465165,0.0021465165
0,1,1929,40,0.0020628841,0.0025646408,0.0026135527,0.0025021285,0.0026654006,0.00286073,0.0044336823
0,1,1929,41,0.002121193,0.0026725743,0.0027621978,0.0027108989,0.0029041611,0.0031347934,0.0047281715
0,1,1929,42,0.0022930695,0.0028030413,0.0029371249,0.0029505373,0.0031772091,0.0034471858,0.0050708801
0,1,1929,43,0.0024123101,0.002943789,0.0031262332,0.0032101216,0.0034424492,0.0037298277,0.0054417019
0,1,1929,44,0.0025302312,0.0030850697,0.0033194112,0.0034796663,0.0037172098,0.0040223657,0.0058232896
0,1,1929,45,0.0025912118,0.0031596236,0.0034433245,0.0036807231,0.0039179967,0.0042345635,0.0060859893
0,1,1929,46,0.0026399335,0.0032223683,0.0035557776,0.003871796,0.0041077191,0.0044346439,0.0063298769
0,1,1929,47,0.0027397487,0.0033510164,0.0037430704,0.0041477221,0.0043868284,0.004730993,0.0067091325
0,1,1929,48,0.0028639522,0.0034579678,0.0039035552,0.0043864071,0.0046490568,0.0050088456,0.006953298
0,1,1929,49,0.0030508386,0.0036470759,0.0041599146,0.0047374223,0.0050310703,0.0054153856,0.0073649575
0,1,1929,50,0.0031687711,0.0037609669,0.0043336555,0.004998962,0.0053187839,0.0057200586,0.0076270475
0,1,1929,51,0.0034152383,0.0040350357,0.0046960762,0.0054840603,0.0058452719,0.0062810613,0.0082169804
0,1,1929,52,0.0036208555,0.0042690886,0.0050173676,0.0059288762,0.0063300065,0.0067966043,0.0087294095
0,1,1929,53,0.0037537064,0.00442765,0.0052539937,0.006279367,0.0067148969,0.0072045112,0.0090904455
0,1,1929,54,0.0040960278,0.0048460814,0.0058050676,0.0070141598,0.0075120091,0.008054064,0.0099894729
0,1,1929,55,0.0043610289,0.0051891949,0.0062739904,0.0076608558,0.0082164179,0.0088034018,0.0107391538
0,1,1929,56,0.0046767442,0.0056943575,0.0069477627,0.0085699136,0.0092039995,0.0098552521,0.0118307333
0,1,1929,57,0.0048571414,0.0059440011,0.0073175654,0.0091146142,0.0098017938,0.0104889733,0.0123971463
0,1,1929,58,0.005328098,0.0066631357,0.0082075727,0.0102313861,0.0109631575,0.011718868,0.0136990532
0,1,1929,59,0.0058910608,0.0075362352,0.0092883523,0.0115879268,0.012371995,0.0132102106,0.0152702344
0,1,1929,60,0.0062131161,0.0081385108,0.0100363815,0.0125311467,0.0133308091,0.0142181765,0.0162488737
0,1,1929,61,0.0066789779,0.0089661978,0.0110633927,0.0138244496,0.014653593,0.0156115588,0.0176351286
0,1,1929,62,0.0071856023,0.0098934172,0.012214451,0.0152749085,0.0161325989,0.0171679555,0.0191650828
0,1,1929,63,0.0077361235,0.0108634022,0.0134196419,0.0167953868,0.0176743736,0.0187874438,0.0207216032
0,1,1929,64,0.0087688764,0.0124908798,0.0154388643,0.0193378476,0.0202763275,0.0215287929,0.0234552216
0,1,1929,65,0.0096395025,0.0139169308,0.0172112679,0.021574892,0.0225400964,0.0239050772,0.0257200377
0,1,1929,66,0.0106547631,0.0155946654,0.0192971137,0.0242086397,0.0252001033,0.0266954935,0.0283579584
0,1,1929,67,0.0116417968,0.0172763377,0.0213901925,0.0268555642,0.0278541441,0.0294729721,0.0309034428
0,1,1929,68,0.0126591759,0.0189512301,0.0234772351,0.0294990057,0.030484938,0.0322192273,0.0333373111
0,1,1929,69,0.0136094552,0.0205458114,0.0254670825,0.0320243085,0.0329745504,0.0348098028,0.0355330218
0,1,1929,70,0.0147293056,0.0224142208,0.027798779,0.034983698,0.035890937,0.0378440414,0.0380997095
0,1,1929,71,0.0159558554,0.0244615891,0.0303551749,0.0382306306,0.0390795235,0.0411575148,0.0408545956
0,1,1929,72,0.0174023547,0.0268613752,0.0333520194,0.0420376936,0.0428148224,0.0450379186,0.044066353
0,1,1929,73,0.0190892982,0.0294842379,0.0364991396,0.0458707078,0.0469863257,0.0493670318,0.0472720766
0,1,1929,74,0.0210814207,0.0325654604,0.0401919928,0.0503630329,0.0518864687,0.0544500238,0.0509955051
0,1,1929,75,0.0233706484,0.0360927449,0.0444101754,0.0554826845,0.057495222,0.0602630598,0.0551650327
0,1,1929,76,0.0259009666,0.0399804092,0.0490434064,0.0610859068,0.0636756909,0.0666600389,0.0596010771
0,1,1929,77,0.0286345425,0.0441711852,0.0540174041,0.0670751967,0.07033633,0.0735429521,0.0641778768
0,1,1929,78,0.0315513234,0.0486784229,0.0593448122,0.0734616905,0.0766419855,0.0797681034,0.0688779425
0,1,1929,79,0.0346964471,0.0535286068,0.0650540037,0.0802756437,0.0833161279,0.0863035473,0.0736995328
0,1,1929,80,0.0383255272,0.0591127795,0.0716145743,0.0880894915,0.090940755,0.0937406373,0.0791245093
0,1,1929,81,0.0425205554,0.0655530927,0.0791653549,0.0970625491,0.0996605559,0.1022096226,0.085224668
0,1,1929,82,0.0471696018,0.0726715826,0.0874819428,0.106907779,0.1091601834,0.111367282,0.0916736313
0,1,1929,83,0.0524021074,0.0813563622,0.097621822,0.1189028477,0.1207187749,0.122494042,0.0994752772
0,1,1929,84,0.0582332467,0.0910941421,0.1089524664,0.1322563537,0.1334962326,0.1347018953,0.1078355537
0,1,1929,85,0.0648288891,0.102164515,0.1217944337,0.1473398708,0.1478369,0.1483082931,0.1169467208
0,1,1929,86,0.072311749,0.1147854648,0.1363905873,0.1644255823,0.1639759114,0.1635118088,0.1268879658
0,1,1929,87,0.0807721963,0.1291278984,0.1529244725,0.1837098478,0.1820651838,0.1804205198,0.1376525674
0,1,1929,88,0.0902619192,0.1447778508,0.1714585055,0.2059749851,0.2041309923,0.2022869994,0.1543356867
0,1,1929,89,0.1007868765,0.1621944899,0.1920848021,0.2307535817,0.2286877583,0.2266219348,0.1729021244
0,1,1929,90,0.1123432533,0.1813877651,0.2148151457,0.258059793,0.2557495104,0.2534392279,0.1933624869
0,1,1929,91,0.1249174486,0.2023515207,0.2396422458,0.287884861,0.2853075692,0.2827302775,0.2157102121
0,1,1929,92,0.1384860656,0.2250631891,0.2665393762,0.320196679,0.3173301154,0.3144635518,0.2399212425
0,1,1929,93,0.152957544,0.2493883325,0.2953473237,0.3548039826,0.3516275969,0.348451211,0.2658522649
0,1,1929,94,0.168366752,0.2753971107,0.3261491779,0.3918065883,0.3882989363,0.3847912844,0.2935780713
0,1,1929,95,0.1838085032,0.3016175533,0.3572017033,0.429110328,0.425268714,0.4214271,0.3215295154
0,1,1929,96,0.1990196512,0.3276153745,0.3879905812,0.466097345,0.4619246044,0.4577518638,0.3492436413
0,1,1929,97,0.2137352856,0.3529476988,0.4179913199,0.5021375617,0.4976421708,0.4931467798,0.3762483361
0,1,1929,98,0.2276236172,0.3770552395,0.4465415634,0.5364352827,0.5316328412,0.5268303995,0.4019473904
0,1,1929,99,0.2404069312,0.3994616565,0.4730771885,0.5683128205,0.563224995,0.5581371695,0.4258330175
0,1,1930,0,0.05179,0.05179,0.05179,0.05179,0.05179,0.05179,0.05179
0,1,1930,1,0.00908,0.00908,0.00908,0.00908,0.00908,0.00908,0.00908
0,1,1930,2,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408
0,1,1930,3,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
0,1,1930,4,0.00261,0.00261,0.00261,0.00261,0.00261,0.00261,0.00261
0,1,1930,5,0.00195,0.00195,0.00195,0.00195,0.00195,0.00195,0.00195
0,1,1930,6,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157,0.00157
0,1,1930,7,0.00122,0.00122,0.00122,0.00122,0.00122,0.00122,0.00122
0,1,1930,8,0.0009598001,0.0009598001,0.0009598001,0.0009598001,0.0009598001,0.0009598001,0.0009598001
0,1,1930,9,0.0007596002,0.0007596002,0.0007596002,0.0007596002,0.0007596002,0.0007596002,0.0007596002
0,1,1930,10,0.0007294003,0.0007294003,0.0007294003,0.0007294003,0.0007294003,0.0007294003,0.0007294003
0,1,1930,11,0.0006792004,0.0006792004,0.0006792004,0.0006792004,0.0006792004,0.0006792004,0.0006792004
0,1,1930,12,0.0006390005,0.0006390005,0.0006390005,0.0006390005,0.0006390005,0.0006390005,0.0006390005
0,1,1930,13,0.0007690006,0.0007690006,0.0007690006,0.0007690006,0.0007690006,0.0007690006,0.0007690006
0,1,1930,14,0.0008290007,0.0008290007,0.0008290007,0.0008290007,0.0008290007,0.0008290007,0.0008290007
0,1,1930,15,0.0008990008,0.0008990008,0.0008990008,0.0008990008,0.0008990008,0.0008990008,0.0008990008
0,1,1930,16,0.0009190008,0.0009190008,0.0009190008,0.0009190008,0.0009190008,0.0009190008,0.0009190008
0,1,1930,17,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009,0.0009790009
0,1,1930,18,0.0009690009,0.0009690009,0.0009690009,0.0009690009,0.0009690009,0.0009690009,0.0009690009
0,1,1930,19,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009
0,1,1930,20,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009,0.0009190009
0,1,1930,21,0.0009074024,0.0009074024,0.0009074024,0.0009074024,0.0009074024,0.0009074024,0.0009074024
0,1,1930,22,0.0008980018,0.0008980018,0.0008980018,0.0008980018,0.0008980018,0.0008980018,0.0008980018
0,1,1930,23,0.0008386012,0.0008386012,0.0008386012,0.0008386012,0.0008386012,0.0008386012,0.0008386012
0,1,1930,24,0.0008186011,0.0008186011,0.0008186011,0.0008186011,0.0008186011,0.0008186011,0.0008186011
0,1,1930,25,0.0008468027,0.0008468027,0.0008468027,0.0008468027,0.0008468027,0.0008468027,0.0008468027
0,1,1930,26,0.0008474022,0.0008474022,0.0008474022,0.0008474022,0.0008474022,0.0008474022,0.0008474022
0,1,1930,27,0.0009180018,0.0009180018,0.0009180018,0.0009180018,0.0009180018,0.0009180018,0.0009180018
0,1,1930,28,0.000936803,0.000936803,0.000936803,0.000936803,0.000936803,0.000936803,0.000936803
0,1,1930,29,0.0009944056,0.0009944056,0.0009944056,0.0009944056,0.0009944056,0.0009944056,0.0009944056
0,1,1930,30,0.0010540063,0.0010540063,0.0010540063,0.0010540063,0.0010540063,0.0010540063,0.0010540063
0,1,1930,31,0.0011132076,0.0011132076,0.0011132076,0.0011132076,0.0011132076,0.0011132076,0.0011132076
0,1,1930,32,0.0011930084,0.0011930084,0.0011930084,0.0011930084,0.0011930084,0.0011930084,0.0011930084
0,1,1930,33,0.0012966175,0.0012966175,0.0012966175,0.0012966175,0.0012966175,0.0012966175,0.0012966175
0,1,1930,34,0.0014448221,0.0014448221,0.0014448221,0.0014448221,0.0014448221,0.0014448221,0.0014448221
0,1,1930,35,0.0015402307,0.0015402307,0.0015402307,0.0015402307,0.0015402307,0.0015402307,0.0015402307
0,1,1930,36,0.0016252406,0.0016252406,0.0016252406,0.0016252406,0.0016252406,0.0016252406,0.0016252406
0,1,1930,37,0.0018020508,0.0018020508,0.0018020508,0.0018020508,0.0018020508,0.0018020508,0.0018020508
0,1,1930,38,0.0019762875,0.0019762875,0.0019762875,0.0019762875,0.0019762875,0.0019762875,0.0019762875
0,1,1930,39,0.0021387484,0.0021387484,0.0021387484,0.0021387484,0.0021387484,0.0021387484,0.0021387484
0,1,1930,40,0.0019899349,0.0024926617,0.0025402008,0.0024319039,0.0025905936,0.0027804409,0.0043092468
0,1,1930,41,0.0021426702,0.0026172186,0.0027049858,0.0026547494,0.0028440086,0.003069864,0.0046302393
0,1,1930,42,0.0022428403,0.0027263229,0.0028567367,0.002869782,0.0030902498,0.0033528373,0.0049320915
0,1,1930,43,0.0023428286,0.0028438783,0.0030201304,0.0031011717,0.0033256143,0.0036032392,0.0052570133
0,1,1930,44,0.0024142913,0.0029291943,0.0031516955,0.0033038536,0.0035293951,0.0038191327,0.0055290636
0,1,1930,45,0.0024564483,0.0029818119,0.0032495471,0.0034735858,0.0036975066,0.0039962582,0.0057434927
0,1,1930,46,0.002552447,0.0031030625,0.0034241275,0.0037284456,0.0039556337,0.0042704544,0.0060955178
0,1,1930,47,0.0026343071,0.0032106297,0.003586259,0.0039739584,0.0042030476,0.0045327939,0.0064280617
0,1,1930,48,0.0028173538,0.0033938886,0.0038312188,0.0043051231,0.0045629057,0.0049160273,0.0068244473
0,1,1930,49,0.0028884353,0.0034491178,0.0039341204,0.0044802818,0.004757991,0.0051214462,0.0069651981
0,1,1930,50,0.0031504923,0.0037393295,0.0043087234,0.0049702023,0.0052881842,0.0056871503,0.0075831681
0,1,1930,51,0.0033412521,0.0039518978,0.0045993182,0.0053710667,0.0057248359,0.0061516463,0.0080476778
0,1,1930,52,0.0034640913,0.0040933891,0.0048108719,0.0056848662,0.0060694875,0.006516882,0.0083701403
0,1,1930,53,0.003789202,0.0044852443,0.0053223371,0.0063610483,0.0068022435,0.0072982266,0.009208693
0,1,1930,54,0.0040028378,0.0047592422,0.0057010439,0.0068884698,0.0073773979,0.0079097395,0.0098104669
0,1,1930,55,0.0042927777,0.0052358845,0.0063304405,0.0077297841,0.0082903449,0.0088826101,0.010835779
0,1,1930,56,0.0044599949,0.0054639123,0.0066665934,0.0082230974,0.0088315224,0.0094564194,0.0113519548
0,1,1930,57,0.0048723326,0.0060052654,0.0073929869,0.0092085578,0.00990282,0.0105970822,0.0125249226
0,1,1930,58,0.005408828,0.006818243,0.008398632,0.0104695566,0.0112183625,0.0119916647,0.0140179455
0,1,1930,59,0.0057090255,0.0073672759,0.0090801113,0.0113281302,0.0120946199,0.0129140431,0.014927882
0,1,1930,60,0.00611566,0.0080861401,0.0099717981,0.0124505097,0.0132450263,0.0141266836,0.0161443133
0,1,1930,61,0.0065847144,0.0089275916,0.0110157566,0.0137649251,0.0145904983,0.0155443394,0.0175591963
0,1,1930,62,0.0070149868,0.0097589601,0.0120484498,0.0150673139,0.0159133478,0.0169346334,0.0189046186
0,1,1930,63,0.0079161598,0.011230637,0.0138732898,0.017363151,0.0182718517,0.019422549,0.0214220923
0,1,1930,64,0.0086707112,0.012465999,0.0154081115,0.0192993283,0.0202359389,0.0214859095,0.0234085009
0,1,1930,65,0.0096299633,0.0140349458,0.0173572188,0.0217578462,0.0227312355,0.0241077912,0.0259381426
0,1,1930,66,0.0106218424,0.0156947694,0.0194209841,0.0243640378,0.0253618657,0.026866855,0.0285399915
0,1,1930,67,0.0116920005,0.0174289793,0.0215791812,0.027092841,0.0281002437,0.0297333745,0.0311764839
0,1,1930,68,0.012655829,0.0190258164,0.0235696343,0.0296151049,0.0306049175,0.0323460324,0.0334685166
0,1,1930,69,0.0136558485,0.0206938124,0.0256505337,0.0322549945,0.0332120814,0.0350605539,0.0357889827
0,1,1930,70,0.0146907072,0.0224280124,0.0278158838,0.0350052238,0.035913021,0.0378673272,0.0381231526
0,1,1930,71,0.0159570037,0.0245276893,0.0304372007,0.0383339374,0.0391851243,0.0412687307,0.0409649929
0,1,1930,72,0.0173459347,0.0268305877,0.0333137925,0.0419895116,0.0427657497,0.0449862978,0.0440158457
0,1,1930,73,0.0190959597,0.0295444448,0.036573671,0.0459643759,0.0470822719,0.0494678394,0.0473686063
0,1,1930,74,0.0210496992,0.0325625316,0.040188378,0.0503585033,0.0518818021,0.0544451267,0.0509909186
0,1,1930,75,0.0233195134,0.0360596817,0.0443694929,0.0554318588,0.0574425528,0.060207855,0.0551144981
0,1,1930,76,0.0258883001,0.0400104775,0.0490802908,0.061131848,0.0637235798,0.0667101723,0.0596459016
0,1,1930,77,0.0285857431,0.044150119,0.053991642,0.0670432069,0.0703027849,0.0735078777,0.0641472688
0,1,1930,78,0.0314993679,0.048656828,0.0593184854,0.0734291011,0.0766079853,0.0797327163,0.0688473866
0,1,1930,79,0.0346179181,0.0534704891,0.0649833726,0.080188486,0.083225669,0.086209845,0.073619515
0,1,1930,80,0.0382016275,0.0589897327,0.0714655043,0.0879061279,0.0907514564,0.0935455106,0.078959807
0,1,1930,81,0.0423683782,0.0653922481,0.0789711104,0.0968243911,0.0994160233,0.1019588354,0.085015556
0,1,1930,82,0.0469707532,0.0724450583,0.0872092532,0.1065745371,0.1088199205,0.1110201394,0.0913878757
0,1,1930,83,0.0521579985,0.0810645552,0.0972716744,0.1184763699,0.1202857838,0.1220546833,0.0991184816
0,1,1930,84,0.0579431925,0.0907355542,0.1085235801,0.1317357328,0.1329707309,0.1341716476,0.107411064
0,1,1930,85,0.0644922439,0.1017378995,0.121285848,0.1467246133,0.1472195671,0.1476889917,0.1164583781
0,1,1930,86,0.0719188163,0.1142752912,0.1357843879,0.163694779,0.1632471066,0.1627850667,0.1263240015
0,1,1930,87,0.0803224403,0.1285330187,0.1522199644,0.1828635145,0.1812264272,0.17958934,0.1370184155
0,1,1930,88,0.0897456771,0.1440885282,0.1706421498,0.204994288,0.2031590749,0.2013238617,0.1536008569
0,1,1930,89,0.100203482,0.1614104567,0.191156282,0.2296381403,0.2275823028,0.2255264653,0.1720663315
0,1,1930,90,0.1116828619,0.180493872,0.2137565199,0.2567880542,0.2544891569,0.2521902596,0.1924095815
0,1,1930,91,0.1241793048,0.201347143,0.2384527745,0.286455936,0.2838914368,0.2813269375,0.2146395281
0,1,1930,92,0.1376510138,0.2239176813,0.2651827664,0.3185669687,0.3157149951,0.3128630215,0.2387001114
0,1,1930,93,0.1520339412,0.2481154593,0.2938398768,0.3529930701,0.3498328965,0.3466727229,0.2644953602
0,1,1930,94,0.1673446025,0.2739807268,0.324471773,0.3897915033,0.3863018915,0.3828122796,0.2920681816
0,1,1930,95,0.1826962368,0.300070189,0.3553691801,0.4269088977,0.4230869921,0.4192650864,0.3198799984
0,1,1930,96,0.1978258731,0.3259495449,0.3860177611,0.4637273746,0.4595758512,0.4554243278,0.3474678383
0,1,1930,97,0.2124408673,0.3511297878,0.4158383917,0.4995512256,0.4950789888,0.490606752,0.3743104116
0,1,1930,98,0.2262560783,0.3751281601,0.4442593486,0.5336936331,0.5289157361,0.5241378391,0.3998930905
0,1,1930,99,0.2389567265,0.3974066889,0.4706435173,0.5653892246,0.5603275726,0.5552659206,0.4236423865
0,1,1931,0,0.04836,0.04836,0.04836,0.04836,0.04836,0.04836,0.04836
